repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_2PERCENT,EXAMPLE,0,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,0,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,0,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,5,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,0,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,7,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,0,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,9,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,0,10,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,11,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,0,12,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,13,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,0,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,15,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,0,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,17,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,0,18,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,19,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,0,20,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,21,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,0,22,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,0,23,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,0,24,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,1,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,1,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,5,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,1,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,7,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,1,8,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,9,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,1,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,1,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,13,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,1,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,15,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,1,16,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,17,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,1,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,19,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,1,20,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,21,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,1,22,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,1,23,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,1,24,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,2,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,2,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,5,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,2,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,7,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,2,8,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,2,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,2,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,13,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,2,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,15,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,2,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,17,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,2,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,19,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,2,20,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,21,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,2,22,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,2,23,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,2,24,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,3,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,3,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,4,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,5,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,7,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,3,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,3,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,13,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,15,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,3,16,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,17,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,19,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,3,20,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,21,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,22,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,3,23,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,3,24,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,1,AltToOr,0.8125,0.8125,1.0,4.0,3.0,0.0,1.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,2,AndToAlt,0.8125,0.9375,2.0,3.0,3.0,1.0,3.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,4,3,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,4,4,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,5,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,4,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,7,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,4,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,4,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,4,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,13,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,4,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,15,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,4,16,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,17,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,4,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,19,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,4,20,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,21,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,4,22,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,4,23,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,4,24,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,5,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,6,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,7,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,5,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,9,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,5,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,12,AltToAnd,0.875,0.875,3.0,4.0,6.0,2.0,5.0,2.0,2.0,AltToAnd A from ALT TO AND
TRUNCATION_2PERCENT,EXAMPLE,5,13,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,14,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,15,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,16,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,17,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,18,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,5,19,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,20,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,5,21,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,22,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_2PERCENT,EXAMPLE,5,23,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,5,24,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,6,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_2PERCENT,EXAMPLE,6,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,6,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,6,6,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,7,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,6,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,6,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_2PERCENT,EXAMPLE,6,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_2PERCENT,EXAMPLE,6,13,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,6,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
