repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_2PERCENT,EXAMPLE,1,0,,,0.75,,,4.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,1,1,OrToAnd,0.75,0.875,1.0,4.0,5.0,2.0,3.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,1,2,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,3,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,4,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,5,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,6,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,7,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,8,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,9,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,10,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,11,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,12,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,13,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,14,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,15,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,16,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,17,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,18,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,19,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,20,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,21,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,22,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,23,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,1,24,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,1,25,,,0.875,,,6.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,2,0,,,0.75,,,4.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,2,1,MandToOpt,0.75,0.75,1.0,4.0,4.0,2.0,3.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,2,OrToAnd,0.75,0.875,1.0,4.0,5.0,3.0,4.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,2,3,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,4,OptToMand,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,5,MandToOpt,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,6,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,7,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,8,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,9,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,10,OptToMand,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,11,MandToOpt,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,12,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,13,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,14,OptToMand,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,15,MandToOpt,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,16,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,17,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,18,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,19,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,20,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,21,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,22,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,23,MandToOpt,0.875,0.875,1.0,5.0,6.0,4.0,5.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,2,24,OptToMand,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,2,25,,,0.875,,,6.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,5,0,,,0.75,,,4.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,5,1,OrToAnd,0.75,0.875,1.0,4.0,5.0,2.0,3.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,5,2,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,3,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,4,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,5,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,6,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,7,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,8,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,9,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,10,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,11,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,12,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,13,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,14,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,15,OptToMand,0.875,0.875,1.0,6.0,5.0,4.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,16,MandToOpt,0.875,0.875,1.0,5.0,6.0,3.0,4.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,17,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,18,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,19,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,20,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,21,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,22,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,23,OptToMand,0.875,0.875,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,5,24,MandToOpt,0.875,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,5,25,,,0.875,,,6.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,0,,,0.875,,,1.0,,3.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,1.5,1.5,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,6,2,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,3,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,4,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,5,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,6,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,7,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,8,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,9,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,10,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,11,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,12,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,13,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,14,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,15,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,16,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,17,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,18,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,19,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,20,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,21,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,22,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,23,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,24,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,6,25,,,1.0,,,0.0,,4.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,7,0,,,0.875,,,5.0,,3.0,,1.0,
TRUNCATION_2PERCENT,EXAMPLE,7,1,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,2,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,3,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,4,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,5,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,6,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,7,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,8,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,9,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,10,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,11,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,12,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,13,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,14,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,15,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,16,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,17,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,18,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,19,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,20,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,21,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,22,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,23,OptToMand,0.875,0.75,1.0,5.0,4.0,3.0,4.0,1.0,1.0,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,7,24,MandToOpt,0.75,0.875,1.0,4.0,5.0,4.0,3.0,1.0,1.0,MandToOpt B from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,7,25,,,0.875,,,5.0,,3.0,,1.0,
TRUNCATION_2PERCENT,EXAMPLE,8,0,,,0.875,,,6.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,8,1,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,2,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,3,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,4,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,5,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,6,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,7,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,8,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,9,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,10,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,11,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,12,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,13,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,14,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,15,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,16,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,17,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,18,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,19,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,20,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,21,OptToMand,0.875,0.75,1.0,6.0,5.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,8,22,MandToOpt,0.75,0.875,1.0,5.0,6.0,3.0,2.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,8,23,AndToOr,0.875,0.75,2.0,6.0,4.0,2.0,4.0,1.5,1.5,AndToOr Root from AND TO OR
TRUNCATION_2PERCENT,EXAMPLE,8,24,OrToAnd,0.75,0.875,2.0,4.0,6.0,4.0,2.0,1.5,1.5,OrToAnd Root from OR TO AND
TRUNCATION_2PERCENT,EXAMPLE,8,25,,,0.875,,,6.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,9,0,,,0.375,,,8.0,,2.0,,1.5,
TRUNCATION_2PERCENT,EXAMPLE,9,1,OptToMand,0.375,0.625,1.0,8.0,7.0,2.0,3.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,2,OptToMand,0.625,0.875,1.0,7.0,6.0,3.0,4.0,1.5,1.5,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,3,MandToOpt,0.875,0.75,1.0,6.0,7.0,4.0,3.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,9,4,OptToMand,0.75,0.875,1.0,7.0,6.0,3.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,5,MandToOpt,0.875,0.75,1.0,6.0,7.0,4.0,3.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,9,6,OptToMand,0.75,0.875,1.0,7.0,6.0,3.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,7,MandToOpt,0.875,0.75,1.0,6.0,7.0,4.0,3.0,1.5,1.5,MandToOpt D from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,EXAMPLE,9,8,OptToMand,0.75,0.875,1.0,7.0,6.0,3.0,4.0,1.5,1.5,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,9,OptToMand,0.875,0.75,1.0,6.0,6.0,4.0,5.0,1.5,1.5,OptToMand B from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,EXAMPLE,9,10,MandToOpt,0.75,0.875,1.0,6.0,6.0,5.0,4.0,1.5,1.5,MandToOpt B from MANDATORY TO OPTIONAL
